"person_id","screening_date","sex","race","p_current_age","p_age_first_offense","p_charge","p_jail30","p_prison","p_probation","p_juv_fel_count","p_felprop_violarrest","p_murder_arrest","p_felassault_arrest","p_misdemassault_arrest","p_famviol_arrest","p_sex_arrest","p_weapons_arrest","fail_appear_two_yr","fail_appear_two_plus","current_violent","current_violent20","pending_charge","prior_conviction_F","prior_conviction_M","violent_conviction","total_convictions","p_arrest","p_property","p_traffic","p_drug","p_dui","p_domestic","p_stalking","p_voyeurism","p_fraud","p_stealing","p_trespass","years_since_last_crime","six_month","one_year","three_year","five_year","recid_two_year","recid_six_month","recid_drug2","recid_property2","recid_M2","recid_F2","recid_violent2","recid_drug6","recid_property6","recid_M6","recid_F6","recid_violent6"
265,2013-03-18,1,"African-American",25,18,7,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,1,5,1,6,1,0,0,0,0,0,0,0,0,0,1.08333333333333,0,0,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
2651,2013-08-02,1,"African-American",56,34,5,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,4,9,0,0,3,0,0,0,0,0,0,0,12.6885694729637,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2656,2013-05-17,1,"Caucasian",55,50,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,7,0,0,0,2,0,0,0,0,0,0,4.86892539356605,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2657,2013-03-06,1,"African-American",46,42,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,2.85249828884326,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
266,2013-08-29,1,"Hispanic",51,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,8,1,0,0,1,0,0,0,0,1,1,2.84976043805613,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2660,2013-10-25,1,"Caucasian",29,18,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,10.465947980835,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2665,2013-05-01,0,"African-American",32,16,30,1,1,6,1,1,0,3,2,0,0,1,0,0,0,0,18,5,13,7,18,40,4,0,3,0,0,0,0,0,1,2,0.0739219712525667,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2668,2013-09-16,0,"Caucasian",33,15,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1.09428473648186,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
267,2013-03-14,1,"Hispanic",55,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,3,0,0,1,0,0,0,0,0,0,0,0.433093771389459,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2671,2013-03-21,1,"African-American",26,16,18,0,2,2,0,3,0,0,1,0,0,0,0,0,1,0,13,5,6,2,11,18,4,0,6,0,0,0,0,0,4,1,2.65451745379877,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
2672,2013-05-02,1,"African-American",27,16,16,0,2,0,2,3,0,1,1,0,0,0,0,0,1,0,11,5,6,3,11,21,8,0,0,0,0,0,0,0,8,5,0.476899383983573,1,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
2681,2014-02-15,1,"African-American",41,38,5,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,3,0,3.00273785078713,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2682,2014-03-29,1,"African-American",23,19,4,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2688,2013-02-07,1,"African-American",31,16,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0.113449691991786,1,1,1,1,"1","1","0","0","0","1","1","0","0","0","1","1"
2689,2013-04-08,0,"African-American",25,22,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.09428473648186,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2690,2013-07-18,0,"Caucasian",50,39,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,3,14,0,0,8,0,0,0,0,0,0,0,6.90177960301164,0,0,0,0,"1","0","0","0","1","0","0","0","0","0","0","0"
2696,2013-10-30,1,"African-American",32,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,2,0,0,0,0,0,0,0,2.3388090349076,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2702,2013-01-27,1,"African-American",19,18,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,1,0,0.607973990417522,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2703,2014-01-22,1,"African-American",49,38,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,1,0,0,2,0,0,0,0,1,1,0.255475701574264,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2713,2013-05-05,1,"Caucasian",40,21,10,0,0,3,0,0,0,2,4,0,0,0,0,0,1,0,6,1,1,5,2,10,0,0,0,0,0,0,0,0,0,0,0.39356605065024,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2714,2013-12-29,1,"Hispanic",43,28,2,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.3524982888433,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2720,2013-04-01,1,"Hispanic",38,37,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1.26368925393566,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2722,2014-02-11,1,"Hispanic",33,15,25,0,3,3,0,2,0,5,1,0,0,0,0,0,1,0,13,2,7,8,9,31,4,0,3,0,1,0,0,0,4,1,0.832135523613963,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2723,2013-04-12,1,"African-American",22,21,218,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,5,0,3,2,3,218,5,0,3,0,0,0,0,0,5,0,0.135352498288843,1,1,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
2732,2013-01-23,1,"African-American",44,18,53,1,7,2,0,8,0,7,3,0,0,1,0,0,1,0,28,18,15,20,33,80,14,0,14,0,0,0,0,0,13,3,0.0136892539356605,1,1,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
2740,2013-04-29,1,"African-American",29,22,16,0,0,2,0,1,0,0,4,0,0,0,0,0,1,0,7,0,9,7,9,19,7,0,1,0,0,0,0,0,6,1,0.188569472963723,1,1,1,1,"1","1","0","1","1","0","1","0","1","1","0","1"
2746,2013-12-24,1,"Caucasian",45,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,1,0,0,1,0,0,0,0,0,1,0.129876796714579,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
2749,2013-05-11,1,"African-American",39,28,13,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,4,5,1,9,15,1,0,5,0,0,0,0,0,1,0,0.180355920602327,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2750,2013-05-23,1,"African-American",37,35,12,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,4,1,5,15,6,0,1,0,0,0,0,0,6,0,0.140828199863107,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2759,2014-02-06,1,"Caucasian",29,17,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3,12,0,0,1,6,0,0,0,0,0,0,1.33607118412047,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2760,2013-03-11,1,"African-American",33,29,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,4,1,0,0,0,0,0,0,0,1,0,3.26095140314853,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2762,2013-11-10,1,"African-American",18,18,4,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0.363449691991786,1,1,1,1,"1","0","0","1","1","0","1","0","0","0","0","0"
2766,2013-03-06,1,"African-American",25,19,17,1,1,0,0,3,0,0,0,0,0,1,0,0,1,0,7,1,5,4,6,14,11,0,1,0,0,0,0,0,11,5,0.107973990417522,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
277,2013-02-03,1,"African-American",44,23,42,0,6,2,0,11,0,1,2,0,0,1,0,0,0,0,33,13,8,14,23,50,20,2,6,0,0,0,0,0,15,9,4.1694045174538,0,0,0,1,"1","1","0","1","0","1","1","0","1","0","1","1"
277,2014-01-04,1,"African-American",45,23,51,2,6,2,0,14,0,1,2,0,0,1,0,0,1,0,37,14,11,16,27,58,27,2,6,0,0,0,0,0,21,12,0.183093771389459,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2771,2013-04-22,1,"Caucasian",34,26,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,9,0,0,2,3,0,0,0,0,0,0,1.46321013004791,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2772,2013-02-03,1,"African-American",20,18,8,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,6,1,2,0,3,10,1,0,5,0,0,0,0,0,0,0,1.75547570157426,0,0,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
2775,2013-04-14,1,"Caucasian",29,28,16,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,11,3,6,8,9,22,9,0,4,0,0,0,0,0,8,1,0.258213552361396,1,1,1,1,"1","1","0","1","1","0","1","0","1","1","0","1"
2776,2013-01-12,1,"Caucasian",37,18,25,1,2,3,0,0,0,0,1,0,0,1,0,0,1,0,13,8,7,0,15,35,0,0,13,0,0,0,0,0,0,0,6.45773442847365,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2777,2013-04-01,1,"African-American",22,21,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1.39630390143737,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2786,2013-05-27,1,"African-American",25,18,9,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,9,2,0,0,1,0,1,0,1,2,2,7.30749486652977,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
279,2013-10-25,1,"Hispanic",55,50,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,5.25273785078713,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2792,2013-09-05,1,"African-American",28,21,7,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,4,1,4,5,0,0,2,0,0,0,0,0,0,0,1.13535249828884,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2794,2013-10-14,1,"Caucasian",25,15,10,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,3,0,6,0,6,7,0,0,3,0,0,0,0,0,0,0,3.43309377138946,0,0,0,1,"1","0","1","0","1","0","0","0","0","0","0","0"
2801,2014-03-07,1,"Other",27,20,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,0,5,22,2,0,1,0,0,0,0,0,2,1,4.00273785078713,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2804,2014-02-26,1,"African-American",42,19,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,4,2,5,11,0,1,2,1,0,0,0,0,0,0,0.666666666666667,0,1,1,1,"1","0","1","0","0","1","1","0","0","0","0","0"
2807,2013-03-27,1,"Hispanic",21,18,14,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,10,1,6,7,7,15,8,0,1,0,0,0,0,0,7,2,0.293805612594114,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
281,2013-06-11,1,"African-American",63,52,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2.60523613963039,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
282,2014-02-17,1,"Caucasian",43,29,20,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,10,1,15,2,16,24,2,0,4,3,0,0,0,0,1,1,0.782854209445585,0,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
2821,2013-11-14,0,"Caucasian",34,17,9,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,3,11,1,1,5,0,0,0,0,0,1,0,0.85523613963039,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2825,2013-02-22,1,"Caucasian",20,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,2,0,5,0,0,0,0,0,2,2,2.45499657768652,0,0,1,1,"1","1","1","0","1","0","0","1","0","1","0","0"
2829,2013-10-06,1,"Hispanic",22,18,6,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,5,3,0,0,0,0,0,0,0,1,0,4.4072553045859,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2837,2014-02-19,0,"African-American",55,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,0,0,0,4,0,0,0,0,0,0,0.904517453798768,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2848,2014-02-19,1,"Caucasian",21,21,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,6,1,0,0,0,1,0,0,0,1,0,0.177618069815195,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2851,2014-02-02,1,"Other",37,19,11,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,1,2,2,3,13,6,0,0,0,0,0,0,0,6,3,1.51642710472279,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2854,2014-03-16,1,"African-American",29,18,29,0,0,4,0,1,0,6,2,0,0,0,0,0,0,0,11,9,9,10,19,39,2,1,1,0,0,0,0,0,2,1,1.93856947296372,0,0,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
2857,2013-01-08,1,"African-American",22,16,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,4,0,0,0,0,0,0,0,4,2,3.15451745379877,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2859,2014-02-06,1,"Caucasian",34,25,17,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,10,2,8,1,10,23,1,0,4,0,0,0,0,0,1,0,1.45773442847365,0,0,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
286,2013-08-28,1,"African-American",29,19,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,4,9,2,14,23,0,0,7,0,0,0,0,0,0,0,2.88535249828884,0,0,1,1,"1","0","1","0","0","1","0","0","0","0","0","0"
2862,2013-03-20,1,"African-American",23,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,3.66666666666667,0,0,0,1,"1","1","1","0","0","1","0","1","0","0","1","0"
2864,2013-10-02,1,"African-American",32,29,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,9,0,0,2,1,0,0,0,0,0,0,1.06297056810404,0,0,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
2865,2013-08-21,1,"African-American",19,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,1,0,2,0,0,0,0,0,1,0,0.240588637919233,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
287,2013-12-24,1,"African-American",35,32,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,2,6,0,0,2,0,0,0,0,0,0,0,2.02464065708419,0,0,1,1,"1","1","0","0","1","0","1","0","0","1","0","1"
2870,2013-01-15,1,"African-American",21,19,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,13,0,0,2,0,0,0,0,0,0,0,0.979637234770705,0,1,1,1,"1","0","1","0","0","1","1","0","0","0","0","0"
2873,2013-11-22,1,"Caucasian",30,17,36,3,2,4,4,9,0,0,0,0,0,0,0,0,0,0,30,13,4,15,17,66,33,0,1,0,0,0,0,0,28,17,0.255475701574264,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2874,2013-05-12,1,"African-American",30,19,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,8.2378507871321,0,0,0,0,"1","0","0","0","1","0","0","0","0","0","0","0"
2875,2014-02-04,1,"African-American",31,18,21,0,0,1,0,1,0,4,1,0,0,1,0,0,0,0,10,2,7,5,9,30,3,0,6,0,0,0,0,0,1,2,0.235112936344969,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
2880,2013-09-16,1,"Caucasian",48,24,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,1,11,30,1,2,6,7,0,0,0,0,1,0,5.95773442847365,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2885,2013-10-17,1,"African-American",35,17,27,0,1,7,0,0,0,1,0,0,0,2,0,0,1,0,14,5,12,1,18,33,1,1,6,0,0,0,0,0,1,0,0.599760438056126,0,1,1,1,"1","1","1","0","1","0","0","1","0","1","0","0"
2888,2013-04-29,1,"Caucasian",25,21,9,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,6,2,6,8,26,7,0,2,0,0,0,0,0,7,1,2.89630390143737,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2891,2013-02-16,1,"Hispanic",18,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,1,0,2,0,0,0,0,0,0,1,0.312970568104038,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2893,2013-03-12,1,"African-American",24,19,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,5,21,2,0,6,0,0,0,0,0,2,2,4.38535249828884,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2897,2013-10-01,1,"Caucasian",26,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0.0574948665297741,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
2901,2013-03-23,1,"African-American",23,19,12,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3,2,3,5,19,7,0,2,0,0,0,0,0,5,4,2.24058863791923,0,0,1,1,"1","1","0","1","0","1","0","0","1","0","1","0"
2907,2013-10-07,1,"African-American",20,18,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,5,1,5,6,2,0,1,0,0,0,0,0,1,1,0.513689253935661,0,1,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
291,2013-02-01,1,"Caucasian",42,21,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,2,0,0,0,0,0,0,0,2,1,0.836071184120465,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2913,2013-08-19,1,"African-American",27,16,30,0,0,3,0,3,0,0,3,0,0,2,0,0,1,0,17,6,11,5,17,50,5,1,5,0,0,0,0,0,4,2,0.530116358658453,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2914,2013-01-09,1,"African-American",26,26,6,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,4,3,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0.0054757015742642,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2915,2013-08-01,1,"Caucasian",35,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,1,6,2,0,2,0,0,0,0,0,2,0,0.027378507871321,1,1,1,1,"1","1","1","0","0","1","0","1","0","0","1","0"
2921,2013-12-15,0,"African-American",33,17,27,0,0,4,0,2,0,2,2,0,0,0,0,0,1,0,12,3,12,8,15,33,3,0,3,1,0,0,0,0,3,0,1.21047227926078,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2930,2013-01-12,1,"African-American",26,19,20,1,1,2,0,0,0,0,2,0,0,0,0,0,1,0,10,11,3,0,14,30,0,0,14,0,0,0,0,0,0,0,0.69678302532512,0,1,1,1,"1","0","1","0","0","1","0","0","0","0","0","0"
2936,2014-01-25,1,"African-American",25,16,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,2,0,0,0,0,0,0,0,2,0,8.65451745379877,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2938,2013-10-04,1,"African-American",25,21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.68309377138946,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
294,2014-01-31,1,"African-American",31,21,6,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,2,6,1,0,0,0,0,0,0,0,0,1,2.12166324435318,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2946,2013-10-16,1,"Caucasian",23,18,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,4,4,0,0,0,0,0,0,0,4,1,4.04106776180698,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
295,2014-01-12,1,"African-American",35,18,29,1,6,4,0,3,0,0,0,0,0,0,0,0,0,0,12,8,15,9,23,43,17,0,4,0,0,0,0,0,15,8,0.941307323750856,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2955,2013-09-08,1,"African-American",27,24,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3.62713894592745,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2959,2013-01-17,1,"African-American",23,21,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1.58213552361396,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2961,2013-02-07,1,"African-American",29,29,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,3,0,0,0,0,0,0,0,3,1,0.0109514031485284,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2962,2013-08-29,1,"African-American",37,31,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6.21594798083504,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
2968,2013-08-12,1,"African-American",28,23,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,3,2,4,1,6,16,2,0,0,0,0,0,0,0,2,1,4.83607118412047,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
297,2013-08-21,0,"African-American",21,21,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0.0629705681040383,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2974,2013-08-01,1,"African-American",54,28,14,0,0,2,0,1,0,1,2,0,0,0,0,0,1,0,3,4,6,4,11,18,4,0,3,0,0,0,0,0,3,1,0.468685831622177,1,1,1,1,"1","1","0","0","0","1","1","0","0","0","1","1"
2976,2013-04-16,1,"African-American",28,19,8,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,3,1,2,3,3,8,2,0,2,0,0,0,0,0,1,0,4.09976043805613,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2978,2013-10-18,1,"Hispanic",19,19,17,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,7,6,0,1,6,14,14,0,0,0,0,0,0,0,12,6,0.0465434633812457,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
2979,2013-08-05,1,"African-American",41,19,23,0,4,3,0,6,0,0,3,0,2,0,0,0,1,0,12,5,3,11,8,28,8,0,6,0,0,0,0,0,8,1,3.63809034907598,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
298,2014-01-28,1,"Other",34,18,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,4,10,0,0,4,0,0,0,0,0,0,0,13.4796372347707,0,0,0,0,"1","0","0","0","0","1","0","0","0","0","0","0"
2982,2013-01-04,1,"African-American",45,20,15,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,5,3,8,13,3,0,5,0,0,0,0,0,3,1,0.0602327173169062,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
2997,2013-04-07,1,"African-American",29,21,43,1,1,8,0,14,0,0,1,0,0,0,2,0,1,0,26,11,15,19,29,46,22,0,0,1,0,0,0,0,22,0,0.166666666666667,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
2997,2013-10-18,1,"African-American",29,21,45,1,1,8,0,16,0,0,1,0,0,0,2,0,1,0,30,13,16,24,32,48,24,0,0,1,0,0,0,0,24,0,0.0766598220396988,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
3003,2013-08-18,1,"African-American",39,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,2,0,0,0,0,0,0,0,1.27190280629706,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
301,2013-01-06,1,"Caucasian",40,37,9,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,6,0,6,1,6,11,0,0,0,2,0,0,0,0,0,0,1.82118412046543,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
3015,2013-12-11,1,"Caucasian",43,41,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,2.52464065708419,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
3020,2013-02-26,1,"African-American",43,36,7,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,3,0,4,12,1,0,0,0,0,0,0,0,1,0,4.2460643394935,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
3022,2013-01-17,1,"African-American",31,26,6,0,0,2,0,1,0,0,3,0,0,0,0,0,1,0,3,0,3,4,3,6,2,0,0,0,0,0,0,0,0,0,1.79380561259411,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
3023,2013-05-01,1,"African-American",27,17,26,1,1,3,0,3,0,0,2,0,0,0,2,0,1,0,13,4,14,6,18,33,9,0,3,0,1,0,0,0,6,4,0.388090349075975,1,1,1,1,"1","1","0","0","1","0","1","0","0","1","0","0"
